17,125,4
17,126,4
17,127,0
17,128,3
17,129,1
17,130,2
17,131,3
17,132,5
17,133,3
17,134,0
17,135,1
17,136,0
17,137,4
18,3,0
18,2,1
18,3,3
18,4,2
18,5,1
18,6,4
18,7,4
18,8,4
18,9,1
18,10,4
18,11,5
18,12,2
18,13,0
18,14,2
18,57,1
18,128,4
18,17,0
18,18,4
18,19,5
18,20,0
18,21,5
18,22,2
18,23,5
18,24,3
18,25,4
18,26,1
18,62,2
18,28,2
18,29,2
18,30,5
18,31,5
18,32,4
18,33,4
18,34,2
18,35,2
18,36,2
18,37,3
18,38,0
18,39,2
18,40,2
18,3,0
18,61,5
18,43,3
18,44,2
18,45,0
18,46,3
18,47,4
18,48,5
18,49,3
18,50,2
18,51,3
18,52,4
18,53,4
18,54,4
18,55,5
18,56,1
18,57,3
18,58,0
18,59,3
18,124,2
18,60,1
18,61,0
18,62,2
18,63,2
18,64,4
18,65,2
18,83,0
18,67,5
18,68,0
18,69,1
18,70,2
18,71,3
18,72,4
18,73,5
18,74,4
18,75,5
18,76,5
18,77,1
18,78,2
18,79,3
18,80,4
18,81,2
18,82,5
18,83,5
18,84,3
18,95,5
18,86,2
18,100,4
18,88,3
18,89,3
18,90,3
18,93,4
18,93,1
18,93,4
18,95,5
18,95,4
18,96,4
18,97,3
18,98,3
18,122,5
18,100,4
18,102,1
18,102,0
18,103,5
18,104,5
18,105,5
18,106,2
18,107,4
18,108,4
18,109,2
18,110,4
18,111,4
18,131,3
18,113,5
18,114,2
18,115,4
18,116,3
18,117,5
18,118,0
18,119,1
18,120,5
18,121,1
18,122,2
18,123,4
18,124,5
18,125,4
18,126,2
18,127,1
18,128,5
18,129,1
18,130,0
18,131,1
18,132,3
18,133,0
18,134,1
18,135,1
18,136,4
18,137,2
19,3,5
19,2,4
19,3,4
19,4,5
19,5,1
19,6,5
19,7,0
19,8,4
19,9,0
19,10,5
19,11,3
19,12,1
19,13,5
19,14,4
19,57,3
19,128,1
19,17,2
19,18,2
19,19,2
19,20,4
19,21,3
19,22,0
19,23,2
19,24,2
19,25,1
19,26,0
19,62,0
19,28,5
19,29,2
19,30,2
19,31,4
19,32,4
19,33,0
19,34,3
19,35,3
19,36,3
19,37,1
19,38,0
19,39,0
19,40,3
19,3,1
19,61,4
19,43,0
19,44,3
19,45,0
19,46,1
19,47,2
19,48,5
19,49,1
19,50,1
19,51,4
19,52,5
19,53,0
19,54,4
19,55,0
19,56,1
19,57,3
19,58,1
19,59,1
19,124,3
19,60,2
19,61,3
19,62,4
19,63,4
19,64,5
19,65,3
19,83,5
19,67,1
19,68,2
19,69,0
19,70,3
19,71,1
19,72,1
19,73,1
19,74,1
19,75,3
19,76,0
19,77,2
19,78,3
19,79,0
19,80,2
19,81,3
19,82,4
19,83,1
19,84,5
19,95,5
19,86,2
19,100,5
19,88,4
19,89,3
19,90,5
19,93,0
19,93,4
19,93,5
19,95,1
19,95,2
19,96,4
19,97,5
19,98,2
19,122,2
19,100,0
19,102,2
19,102,4
19,103,0
19,104,5
19,105,5
19,106,1
19,107,2
19,108,1
19,109,0
19,110,4
19,111,4
19,131,1
19,113,2
19,114,2
19,115,4
19,116,5
19,117,4
19,118,1
19,119,4
19,120,1
19,121,3
19,122,2
19,123,5
19,124,4
19,125,1
19,126,4
19,127,5
19,128,0
19,129,5
19,130,4
19,131,1
19,132,0
19,133,2
19,134,3
19,135,2
19,136,3
19,137,3
20,3,5
20,2,5
20,3,5
20,4,2
20,5,1
20,6,0
20,7,1
20,8,2
20,9,4
20,10,4
20,11,4
20,12,3
20,13,3
20,14,5
20,57,3
20,128,5
20,17,0
20,18,3
20,19,5
20,20,4
20,21,0
20,22,4
20,23,2
20,24,4
20,25,0
20,26,3
20,62,1
20,28,2
20,29,5
20,30,5
20,31,4
20,32,5
20,33,3
20,34,5
20,35,5
20,36,5
20,37,4
20,38,0
20,39,1
20,40,1
20,3,3
20,61,3
20,43,2
20,44,0
20,45,3
20,46,2
20,47,1
20,48,2
20,49,4
20,50,0
20,51,4
20,52,0
20,53,3
20,54,4
20,55,4
20,56,3
20,57,0
20,58,0
20,59,1
20,124,0
20,60,1
20,61,4
20,62,1
20,63,1
20,64,1
20,65,2
20,83,3
20,67,0
20,68,4
20,69,4
20,70,2
20,71,0
20,72,0
20,73,1
20,74,1
20,75,3
20,76,3
20,77,4
20,78,5
20,79,1
20,80,2
20,81,5
20,82,4
20,83,4
20,84,1
20,95,3
20,86,3
20,100,0
20,88,5
20,89,5
20,90,4
20,93,5
20,93,1
20,93,5
20,95,4
20,95,0
20,96,2
20,97,4
20,98,4
20,122,2
20,100,4
20,102,0
20,102,3
20,103,3
20,104,5
20,105,2
20,106,5
20,107,0
20,108,1
20,109,3
20,110,1
20,111,0
20,131,4
20,113,1
20,114,5
20,115,1
20,116,3
20,117,3
20,118,4
20,119,1
20,120,1
20,121,0
20,122,4
20,123,1
20,124,5
20,125,0
20,126,1
20,127,4
20,128,0
20,129,1
20,130,0
20,131,2
20,132,0
20,133,2
20,134,5
20,135,0
20,136,4
20,137,0
